scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Cyrtandra burbidgei,2013-08-13 00:31:32 -0700,"flower, Mount Kinabalu National Park, Sabah, Borneo, Malaysia","Sabah, Malaysia",6.0101,116.541908,"",,http://www.inaturalist.org/observations/466410,https://static.inaturalist.org/photos/588281/medium.jpg,damontighe,466410,Cyrtandra,Plantae,1238994,1,0,2013-08-13 00:31:32,2013-08-13,2013-08-13 07:31:32 UTC,Pacific Time (US & Canada),,,,,false,,"",3494,Damon Tighe,2013-11-24 07:19:08 UTC,2021-05-09 17:22:11 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2006-02-23 00:00:00 +0000,"","FRIM, Kepong, Malaysia",3.2356754755,101.6312213249,"",,https://www.inaturalist.org/observations/9528480,https://static.inaturalist.org/photos/12993012/medium.jpg,tiggrx,9528480,Cyrtandra,Plantae,157063,1,0,2006/02/23,2006-02-23,,UTC,1184,1184,,,false,,,160,Tig,2018-01-19 15:29:58 UTC,2020-01-27 17:34:50 UTC,needs_id,,,,false
Cyrtandra,2015-10-17 18:43:00 +0200,"","Pahang, Malesia",3.306923104,101.8588854518,bit.ly/borneowalkabout,,https://www.inaturalist.org/observations/10232946,https://static.inaturalist.org/photos/14147066/medium.jpg,marco_plebani,10232946,flowering plants,Plantae,157063,1,0,2015/10/17 6:43 PM +0200,2015-10-17,2015-10-17 16:43:00 UTC,Rome,30361,30361,,,false,,,210404,Marco Plebani,2018-03-14 16:46:23 UTC,2021-12-30 09:22:26 UTC,needs_id,CC-BY,,,false
Cyrtandra clarkei,2018-05-02 05:20:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0516249292,116.5567017174,"",,https://www.inaturalist.org/observations/12189065,https://inaturalist-open-data.s3.amazonaws.com/photos/17505224/medium.jpeg,shawnodonnell,12189065,Cyrtandra clarkei,Plantae,708339,1,0,2018/05/02 5:20 AM BST,2018-05-02,2018-05-02 04:20:00 UTC,Europe/London,2540,2540,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:22 UTC,2020-09-03 16:09:29 UTC,research,CC0,,,false
Cyrtandra clarkei,2018-05-02 05:50:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0516249292,116.5567017174,"",,https://www.inaturalist.org/observations/12189076,https://inaturalist-open-data.s3.amazonaws.com/photos/17505314/medium.jpeg,shawnodonnell,12189076,Cyrtandra clarkei,Plantae,708339,1,0,2018/05/02 5:50 AM BST,2018-05-02,2018-05-02 04:50:00 UTC,Europe/London,2540,2540,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:29 UTC,2020-09-03 16:09:26 UTC,research,CC0,,,false
Cyrtandra,2018-05-05 02:01:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0077947347,116.5459299088,"",,https://www.inaturalist.org/observations/12190336,https://inaturalist-open-data.s3.amazonaws.com/photos/17507230/medium.jpeg,shawnodonnell,12190336,Cyrtandra,Plantae,157063,0,0,2018/05/05 2:01 AM BST,2018-05-05,2018-05-05 01:01:00 UTC,Europe/London,280,280,,,false,,,399851,Shawn O'Donnell,2018-05-06 10:56:33 UTC,2023-02-03 12:20:13 UTC,needs_id,CC0,,,false
Cyrtandra clarkei,2018-08-02 10:42:00 +0900,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0589373739,116.5665004001,"malaysia, sabah, kinabalu, 2018",,https://www.inaturalist.org/observations/15439656,https://inaturalist-open-data.s3.amazonaws.com/photos/23157165/medium.jpeg,lhurteau,15439656,Cyrtandra clarkei,Plantae,708339,2,0,2018/08/02 10:42 AM KST,2018-08-02,2018-08-02 01:42:00 UTC,Seoul,948,948,,,false,,,524305,Leslie Hurteau,2018-08-15 03:38:31 UTC,2025-08-28 08:06:46 UTC,research,CC-BY-NC,,,false
Cyrtandra,2017-08-25 07:46:00 +0800,"Looks like Rhododendron but it is from the Cyrtandra genus. Growing in a montane rainforest at 1600m a.s.l.

","Kinabalu, MY-SA-RA, MY-SA, MY",6.008748,116.542537,"",,https://www.inaturalist.org/observations/26491506,https://inaturalist-open-data.s3.amazonaws.com/photos/41141209/medium.jpeg,chunxingwong,26491506,gesneria family,Plantae,157063,0,0,2017/08/25 7:46 AM +08,2017-08-25,2017-08-24 23:46:00 UTC,Singapore,529,529,,,false,,,7570,Chun Xing Wong,2019-06-06 13:28:40 UTC,2023-02-03 12:25:46 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2019-08-01 11:36:00 -1000,,"Kota Belud, Sabah, Malaysia",6.3170674268,116.3963125643,"",,https://www.inaturalist.org/observations/30773899,https://static.inaturalist.org/photos/48096869/medium.jpeg,a1virginia,30773899,Cyrtandra,Plantae,157063,1,0,2019/08/01 11:36 AM HST,2019-08-01,2019-08-01 21:36:00 UTC,Hawaii,3906,3906,,,false,,,572477,Virginia,2019-08-13 21:09:44 UTC,2024-03-06 00:55:41 UTC,needs_id,,,,false
Cyrtandra,2015-06-08 04:35:00 -1000,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0266822075,116.5435883224,"",,https://www.inaturalist.org/observations/31012290,https://inaturalist-open-data.s3.amazonaws.com/photos/48488449/medium.jpeg,ryansteiner,31012290,Cyrtandra,Plantae,157063,1,0,2015/06/08 4:35 AM HST,2015-06-08,2015-06-08 14:35:00 UTC,Hawaii,31,31,,,false,,,29041,Ryan Steiner,2019-08-17 20:34:13 UTC,2020-02-04 10:42:12 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2019-09-15 11:00:00 +0800,P1100650.JPG,"Tawau, Sabah, Malaysia",4.4020361111,117.8894583333,"",,https://www.inaturalist.org/observations/33000684,https://inaturalist-open-data.s3.amazonaws.com/photos/51797995/medium.jpeg,pfaucher,33000684,"mints, plantains, olives, and allies",Plantae,157063,1,0,2019/09/15 11:00 AM EDT,2019-09-15,2019-09-15 03:00:00 UTC,Kuala Lumpur,,,,,false,,"",229868,"",2019-09-19 10:56:11 UTC,2021-12-06 20:46:38 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2019-10-27 11:36:20 UTC,,"Lahad Datu District, Sabah, Malaysia",4.9697531465,117.6741602272,"",,https://www.inaturalist.org/observations/35205060,https://inaturalist-open-data.s3.amazonaws.com/photos/55488479/medium.jpg,needhikt,35205060,Cyrtandra,Plantae,157063,1,0,2019-10-27 11:36:20 AM GMT,2019-10-27,2019-10-27 11:36:20 UTC,UTC,22308,22308,,,false,gps,gps,2271351,Needhi K. Thangasamy,2019-11-02 17:57:04 UTC,2019-11-02 21:35:09 UTC,needs_id,CC-BY-NC,,2,false
Cyrtandra calciphila,2019-11-23 12:37:00 +0800,"","Bahagian Miri, Sarawak, Malaysia",4.06504,114.8321883333,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, cave, flora, limestone, plant, tropical",,https://www.inaturalist.org/observations/36634267,https://static.inaturalist.org/photos/57933348/medium.jpg,cclborneo,36634267,Cyrtandra calciphila,Plantae,1487701,2,0,2019/11/23 12:37 PM +0800,2019-11-23,2019-11-23 04:37:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2019-12-14 03:24:47 UTC,2023-08-06 14:49:12 UTC,research,,,,false
Cyrtandra,2018-09-12 12:48:00 +0800,,"Sarawak, Malaysia",4.09207,114.8958021,"",,https://www.inaturalist.org/observations/36747438,https://inaturalist-open-data.s3.amazonaws.com/photos/58138341/medium.jpeg,pizzamurderer,36747438,gesneria family,Plantae,157063,1,0,2018/09/12 12:48 PM +0800,2018-09-12,2018-09-12 04:48:00 UTC,Singapore,25123,25123,,,false,,,1215824,Pizzas fear me,2019-12-18 07:48:38 UTC,2021-04-06 16:24:59 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2007-08-18 14:15:00 +0800,Cyrtandra cupulata (Covered Sausage Berry)?,"Kota Damansara, Petaling Jaya, Selangor, Malaysia",3.1672490956,101.5825542945,"",,https://www.inaturalist.org/observations/37676574,https://inaturalist-open-data.s3.amazonaws.com/photos/59778202/medium.jpg,johnhowes,37676574,Cyrtandra,Plantae,157063,0,0,2007/08/18 2:15 PM +0800,2007-08-18,2007-08-18 06:15:00 UTC,Kuala Lumpur,31,31,,,false,,,1043349,John Howes,2020-01-17 10:04:23 UTC,2024-08-23 16:41:03 UTC,needs_id,CC-BY,,,false
Cyrtandra,2007-08-18 14:15:00 +0800,Cyrtandra cupulata (Covered Sausage Berry)?,"Kota Damansara, Petaling Jaya, Selangor, Malaysia",3.1672490956,101.5825542945,"",,https://www.inaturalist.org/observations/37676575,https://inaturalist-open-data.s3.amazonaws.com/photos/59778203/medium.jpg,johnhowes,37676575,Cyrtandra,Plantae,157063,0,0,2007/08/18 2:15 PM +0800,2007-08-18,2007-08-18 06:15:00 UTC,Kuala Lumpur,31,31,,,false,,,1043349,John Howes,2020-01-17 10:04:23 UTC,2024-08-23 16:41:03 UTC,needs_id,CC-BY,,,false
Cyrtandra,2007-08-18 14:27:00 +0800,Cyrtandra cupulata (Covered Sausage Berry)?,"Kota Damansara, Petaling Jaya, Selangor, Malaysia",3.1672490956,101.5825542945,"",,https://www.inaturalist.org/observations/37676584,https://inaturalist-open-data.s3.amazonaws.com/photos/59778214/medium.jpg,johnhowes,37676584,Cyrtandra,Plantae,157063,0,0,2007/08/18 2:27 PM +0800,2007-08-18,2007-08-18 06:27:00 UTC,Kuala Lumpur,31,31,,,false,,,1043349,John Howes,2020-01-17 10:04:32 UTC,2024-08-23 16:41:03 UTC,needs_id,CC-BY,,,false
Cyrtandra,2012-02-04 11:58:00 -0500,,"Kinabalu, MY-SA-RA, MY-SA, MY",6.0457043158,116.7007158779,"",,https://www.inaturalist.org/observations/37950417,https://inaturalist-open-data.s3.amazonaws.com/photos/60241458/medium.jpeg,ryruther,37950417,dicots,Plantae,157063,1,0,2012/02/04 11:58 AM EST,2012-02-04,2012-02-04 16:58:00 UTC,Eastern Time (US & Canada),1,1,,,false,,,38771,Ryne Rutherford,2020-01-25 16:51:10 UTC,2020-01-27 02:52:34 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2019-10-15 22:56:00 +0800,,馬來西亞砂拉越美里省,4.0406346742,114.8157347078,"",,https://www.inaturalist.org/observations/38290876,https://inaturalist-open-data.s3.amazonaws.com/photos/60834358/medium.jpg,kinmatsu,38290876,漿果苣苔屬,Plantae,157063,2,0,2019/10/15 10:56 PM CST,2019-10-15,2019-10-15 14:56:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2020-02-04 10:32:53 UTC,2025-09-29 12:56:15 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2016-09-18 12:39:00 +0800,cof,"Kinabalu Park, Ranau, Sabah, 马来西亚",6.0147466658,116.53540802,"",,https://www.inaturalist.org/observations/39701632,https://static.inaturalist.org/photos/63013452/medium.jpg,qin_huang,39701632,Cyrtandra,Plantae,157063,2,0,2016/09/18 12:39 PM CST,2016-09-18,2016-09-18 04:39:00 UTC,Beijing,,,,,false,,,1023164,HUANG QIN,2020-03-08 15:14:56 UTC,2023-03-02 19:45:53 UTC,needs_id,CC-BY,,,false
Cyrtandra,2014-06-21 23:42:00 -0400,,"Malaysia--Sabah-Mount Kinabalu National Park, Power Plant Rd.",6.0237940209,116.543315033,"",,https://www.inaturalist.org/observations/41107369,https://inaturalist-open-data.s3.amazonaws.com/photos/65178867/medium.jpeg,wjcrins,41107369,Cyrtandra,Plantae,157063,1,0,2014/06/21 11:42 PM EDT,2014-06-21,2014-06-22 03:42:00 UTC,Eastern Time (US & Canada),31,31,,,false,,,1106722,Bill Crins,2020-03-31 15:25:21 UTC,2020-04-11 20:54:00 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2020-03-08 06:00:37 +0200,,"Kuching, Sarawak, MY",1.58731667,110.194375,"",,https://www.inaturalist.org/observations/41430019,https://inaturalist-open-data.s3.amazonaws.com/photos/65725458/medium.jpg,tinusoberholzer,41430019,Cyrtandra,Plantae,157063,2,0,Sun Mar 08 2020 06:00:37 GMT+0200 (GMT+2),2020-03-08,2020-03-08 04:00:37 UTC,Africa/Johannesburg,4,4,,,false,,,2715471,Tinus Oberholzer,2020-04-05 09:48:05 UTC,2020-04-05 17:45:11 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-08 05:37:58 +0200,,"Kuching, Sarawak, MY",1.58965333,110.195205,"",,https://www.inaturalist.org/observations/41430480,https://inaturalist-open-data.s3.amazonaws.com/photos/65726290/medium.jpg,tinusoberholzer,41430480,Cyrtandra,Plantae,157063,3,0,Sun Mar 08 2020 05:37:58 GMT+0200 (GMT+2),2020-03-08,2020-03-08 03:37:58 UTC,Pretoria,18,18,,,false,,,2715471,Tinus Oberholzer,2020-04-05 10:00:21 UTC,2023-02-04 08:59:15 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-08 05:33:41 +0200,,"Kuching, Sarawak, MY",1.58995333,110.19500833,"",,https://www.inaturalist.org/observations/41474885,https://inaturalist-open-data.s3.amazonaws.com/photos/65797178/medium.jpg,tinusoberholzer,41474885,Cyrtandra,Plantae,157063,1,0,Sun Mar 08 2020 05:33:41 GMT+0200 (GMT+2),2020-03-08,2020-03-08 03:33:41 UTC,Africa/Johannesburg,23,23,,,false,,,2715471,Tinus Oberholzer,2020-04-05 20:18:01 UTC,2020-04-06 14:05:16 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-07 07:17:05 +0200,,"Lundu, Lundu, Sarawak, MY",1.60272167,110.18236667,"",,https://www.inaturalist.org/observations/41586158,https://inaturalist-open-data.s3.amazonaws.com/photos/65981151/medium.jpg,nolliecilliers,41586158,Cyrtandra,Plantae,157063,1,0,Sat Mar 07 2020 07:17:05 GMT+0200 (GMT+2),2020-03-07,2020-03-07 05:17:05 UTC,Africa/Johannesburg,36,36,,,false,,,2715172,,2020-04-07 05:33:48 UTC,2020-04-07 16:03:38 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-07 09:09:06 +0200,,"Lundu, Lundu, Sarawak, MY",1.60153833,110.18138833,"",,https://www.inaturalist.org/observations/41592872,https://inaturalist-open-data.s3.amazonaws.com/photos/65992816/medium.jpg,nolliecilliers,41592872,Cyrtandra,Plantae,157063,1,0,Sat Mar 07 2020 09:09:06 GMT+0200 (GMT+2),2020-03-07,2020-03-07 07:09:06 UTC,Africa/Johannesburg,22,22,,,false,,,2715172,,2020-04-07 10:48:14 UTC,2020-04-07 16:05:03 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-08 05:38:33 +0200,,"Kuching, Sarawak, MY",1.58969167,110.19522833,"",,https://www.inaturalist.org/observations/41676558,https://inaturalist-open-data.s3.amazonaws.com/photos/66119002/medium.jpg,nolliecilliers,41676558,Cyrtandra,Plantae,157063,0,0,Sun Mar 08 2020 05:38:33 GMT+0200 (GMT+2),2020-03-08,2020-03-08 03:38:33 UTC,Africa/Johannesburg,5,5,,,false,,,2715172,,2020-04-08 11:12:05 UTC,2020-04-08 11:15:45 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-08 06:01:11 +0200,,"Kuching, Sarawak, MY",1.58731333,110.19432,"",,https://www.inaturalist.org/observations/41676749,https://inaturalist-open-data.s3.amazonaws.com/photos/66119300/medium.jpg,nolliecilliers,41676749,Cyrtandra,Plantae,157063,1,0,Sun Mar 08 2020 06:01:11 GMT+0200 (GMT+2),2020-03-08,2020-03-08 04:01:11 UTC,Africa/Johannesburg,4,4,,,false,,,2715172,,2020-04-08 11:18:46 UTC,2020-04-08 17:30:44 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2020-03-08 06:05:36 +0200,,"Kuching, Sarawak, MY",1.58738667,110.19393,"",,https://www.inaturalist.org/observations/41676933,https://inaturalist-open-data.s3.amazonaws.com/photos/66119582/medium.jpg,nolliecilliers,41676933,,Plantae,157063,0,0,Sun Mar 08 2020 06:05:36 GMT+0200 (GMT+2),2020-03-08,2020-03-08 04:05:36 UTC,Africa/Johannesburg,4,4,,,false,,,2715172,,2020-04-08 11:25:32 UTC,2020-04-08 11:26:28 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2014-06-25 03:53:00 -0400,Mempening Trail,Malaysia--Sabah-Mount Kinabalu National Park trails,6.0162998507,116.5418559384,"",,https://www.inaturalist.org/observations/41690711,https://inaturalist-open-data.s3.amazonaws.com/photos/66137180/medium.jpeg,wjcrins,41690711,Cyrtandra,Plantae,157063,1,0,2014/06/25 3:53 AM EDT,2014-06-25,2014-06-25 07:53:00 UTC,Eastern Time (US & Canada),31,31,,,false,,,1106722,Bill Crins,2020-04-08 16:01:31 UTC,2020-04-10 12:18:06 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2013-03-27 10:24:00 +0800,,"Batang Ai, Lubok Antu, Sarawak, Malaysia",1.376285,112.0846916667,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, flora, plant, tropical",,https://www.inaturalist.org/observations/49768984,https://static.inaturalist.org/photos/79011843/medium.jpg,cclborneo,49768984,Cyrtandra,Plantae,157063,1,0,2013/03/27 10:24 AM +0800,2013-03-27,2013-03-27 02:24:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2020-06-15 21:26:17 UTC,2020-07-13 02:45:19 UTC,needs_id,,,,false
Cyrtandra,2005-11-17 10:30:00 +0800,"","Siburan, Sarawak, Malaysia",1.2147681752,110.2787923959,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, flora, plant, tropical",,https://www.inaturalist.org/observations/58487067,https://static.inaturalist.org/photos/93381449/medium.jpg,cclborneo,58487067,Cyrtandra,Plantae,157063,0,0,2005/11/17 10:30 AM +0800,2005-11-17,2005-11-17 02:30:00 UTC,Kuala Lumpur,1000,1000,,,false,,,1829749,Chien Lee,2020-09-04 06:57:05 UTC,2020-09-04 06:57:51 UTC,needs_id,,,,false
Cyrtandra,2020-09-27 03:40:52 +0800,,"Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1418979167,101.6308898889,"",,https://www.inaturalist.org/observations/60952364,https://static.inaturalist.org/photos/97493389/medium.jpeg,anaxliyana,60952364,Cyrtandra,Plantae,157063,1,0,2020-09-27 11:40:52 AM GMT+08:00,2020-09-27,2020-09-26 19:40:52 UTC,Perth,,,,,false,gps,gps,1688618,anaxliyana,2020-09-27 12:50:41 UTC,2021-12-13 00:44:02 UTC,needs_id,,,2,false
Cyrtandra,2013-08-21 19:37:00 -0500,"","Kinabalu Park, Ranau, Sabah, Malaysia",6.0474601398,116.5619836395,"",,https://www.inaturalist.org/observations/66491242,https://inaturalist-open-data.s3.amazonaws.com/photos/107198899/medium.jpeg,alex_cicindela_guy,66491242,Cyrtandra,Plantae,157063,1,0,2013/08/21 7:37 PM CDT,2013-08-21,2013-08-22 00:37:00 UTC,Central Time (US & Canada),1053,1053,,,false,,,579740,"Alexander Harman, Ph. D.",2020-12-12 23:53:00 UTC,2020-12-15 14:16:52 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2021-04-18 10:31:00 +0800,"","Tanjung Bungah, Penang, Malaysia",5.465118,100.2822098,"Cyrtandra, Malaysia, Penang, Gesneriaceae, flowers",,https://www.inaturalist.org/observations/79766133,https://inaturalist-open-data.s3.amazonaws.com/photos/130677122/medium.jpeg,albertkang,79766133,Cyrtandra,Plantae,157063,1,0,2021/04/18 10:31 AM +0800,2021-04-18,2021-04-18 02:31:00 UTC,Kuala Lumpur,8314,8314,,,false,,,139644,Albert Kang,2021-05-22 12:37:07 UTC,2022-02-04 20:09:09 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2017-08-04 11:13:00 +0200,,"Kinabalu Park, Ranau, Sabah, Malasia",6.0098572982,116.5424958832,"",,https://www.inaturalist.org/observations/83486932,https://inaturalist-open-data.s3.amazonaws.com/photos/137119758/medium.jpg,macasado,83486932,"Magnolias, margaritas y parientes (dicotiledóneas)",Plantae,157063,0,0,2017/08/04 11:13 AM CEST,2017-08-04,2017-08-04 09:13:00 UTC,Paris,31,31,,,false,,,4303576,Miguel A. Casado,2021-06-18 09:37:08 UTC,2023-02-03 12:52:54 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra burbidgei,2017-08-04 12:23:00 +0200,,"Kinabalu Park, Ranau, Sabah, Malasia",6.0162511335,116.5370090577,"",,https://www.inaturalist.org/observations/83486945,https://inaturalist-open-data.s3.amazonaws.com/photos/137119889/medium.jpg,macasado,83486945,Cyrtandra burbidgei,Plantae,1238994,1,0,2017/08/04 12:23 PM CEST,2017-08-04,2017-08-04 10:23:00 UTC,Paris,61,61,,,false,,,4303576,Miguel A. Casado,2021-06-18 09:37:12 UTC,2021-06-19 02:17:55 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2009-09-18 17:25:00 +0800,,"90000 Kinabatangan, Sabah, Malaysia",5.4137278,118.0376297,"",,https://www.inaturalist.org/observations/92644908,https://inaturalist-open-data.s3.amazonaws.com/photos/153431457/medium.jpg,budak,92644908,Cyrtandra,Plantae,157063,1,0,2009/09/18 5:25 PM +08,2009-09-18,2009-09-18 09:25:00 UTC,Singapore,211,211,,,false,,,45181,budak,2021-08-27 05:38:40 UTC,2021-09-13 16:14:19 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2010-08-01 10:41:00 +1000,"","Kinabalu Park, Ranau, Sabah, Malaysia",6.0536007892,116.5653519325,"",,https://www.inaturalist.org/observations/95131955,https://inaturalist-open-data.s3.amazonaws.com/photos/157895829/medium.jpg,elusiveorchids,95131955,Cyrtandra,Plantae,157063,1,0,2010/08/01 10:41 AM AEST,2010-08-01,2010-08-01 00:41:00 UTC,Hobart,61,61,,,false,,,150795,Keith Martin-Smith,2021-09-17 11:25:47 UTC,2023-09-19 08:51:16 UTC,needs_id,CC-BY,,,false
Cyrtandra,2013-08-06 06:26:00 -0400,,"Kota Belud, Sabah, Malaysia",6.2138338111,116.5831644662,"",,https://www.inaturalist.org/observations/101506872,https://inaturalist-open-data.s3.amazonaws.com/photos/169532808/medium.jpeg,juliakmil,101506872,Cyrtandra,Plantae,157063,1,0,2013/08/06 6:26 AM EDT,2013-08-06,2013-08-06 10:26:00 UTC,Eastern Time (US & Canada),7423,7423,,,false,,,1075594,Julia,2021-11-20 02:58:54 UTC,2021-12-09 16:52:27 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra radiciflora,2013-08-15 23:04:00 -0400,,"Bahagian Miri, Sarawak, Malaysia",4.1172184667,114.8810348384,"",,https://www.inaturalist.org/observations/102634777,https://inaturalist-open-data.s3.amazonaws.com/photos/171611228/medium.jpeg,juliakmil,102634777,Cyrtandra radiciflora,Plantae,924073,1,0,2013/08/15 11:04 PM EDT,2013-08-15,2013-08-16 03:04:00 UTC,Eastern Time (US & Canada),1635,1635,,,false,,,1075594,Julia,2021-12-07 00:34:12 UTC,2025-04-03 18:08:38 UTC,research,CC-BY-NC,,,false
Cyrtandra subgrandis,2013-08-18 21:06:00 -0400,,"Siburan, Sarawak, Malaysia",1.1337131735,110.2256081161,"",,https://www.inaturalist.org/observations/102638597,https://inaturalist-open-data.s3.amazonaws.com/photos/171617551/medium.jpeg,juliakmil,102638597,Cyrtandra subgrandis,Plantae,1622226,1,0,2013/08/18 9:06 PM EDT,2013-08-18,2013-08-19 01:06:00 UTC,Eastern Time (US & Canada),1817,1817,,,false,,,1075594,Julia,2021-12-07 02:07:01 UTC,2025-05-30 14:48:03 UTC,research,CC-BY-NC,,,false
Cyrtandra,2014-03-11 11:16:00 +0100,"","Gunung Mulu, Bahagian Miri, Sarawak, Malaysia",4.0646725482,114.8549462095,"",,https://www.inaturalist.org/observations/109945983,https://inaturalist-open-data.s3.amazonaws.com/photos/185395486/medium.jpeg,kstenman,109945983,Cyrtandra,Plantae,157063,1,0,2014/03/11 11:16 AM CET,2014-03-11,2014-03-11 10:16:00 UTC,Stockholm,7518,7518,,,false,,,29452,Katarina Stenman,2022-03-30 19:32:55 UTC,2022-03-31 20:25:29 UTC,needs_id,CC-BY-NC,,,false
